Realtime_Seconds,Realtime_Nanoseconds,Interval_Unknown,Total_Unknown,Interval_Dropped,Total_Dropped,Interval_Truncated,Total_Truncated,Current_Queue,Max_Queue
1783888967,139931822,0,726,0,0,0,56,0,1
1783888968,139955729,0,726,0,0,0,56,0,1
1783888969,139962621,0,726,0,0,0,56,0,1
1783888970,139920404,0,726,0,0,0,56,0,1
1783888971,139923690,0,726,0,0,0,56,0,1
1783888972,139929478,0,726,0,0,0,56,0,1
1783888973,139925176,0,726,0,0,0,56,0,1
1783888974,139929432,0,726,0,0,0,56,0,1
1783888975,139925432,0,726,0,0,0,56,0,1
1783888976,139937916,0,726,0,0,0,56,0,1
1783888977,139931717,0,726,0,0,0,56,0,1
1783888978,139923039,0,726,0,0,0,56,0,1
1783888979,139923457,0,726,0,0,0,56,0,1
1783888980,139923599,0,726,0,0,0,56,0,1
1783888981,139930892,0,726,0,0,0,56,0,1
1783888982,139918521,0,726,0,0,0,56,0,1
1783888983,139932930,0,726,0,0,0,56,0,1
1783888984,139949767,1,727,0,0,0,56,0,1
1783888985,139924886,0,727,0,0,0,56,0,1
1783888986,139929284,0,727,0,0,0,56,0,1
1783888987,139919314,0,727,0,0,0,56,0,1
1783888988,139920884,0,727,0,0,0,56,0,1
1783888989,139918994,0,727,0,0,0,56,0,1
1783888990,139922532,0,727,0,0,0,56,0,1
1783888991,139934609,0,727,0,0,0,56,0,1
1783888992,139923153,0,727,0,0,0,56,0,1
1783888993,139926680,0,727,0,0,0,56,0,1
1783888994,139956209,0,727,0,0,0,56,0,1
1783888995,139953982,0,727,0,0,0,56,0,1
1783888996,139916776,0,727,0,0,0,56,0,1
1783888997,139930072,0,727,0,0,0,56,0,1
1783888998,139925723,0,727,0,0,0,56,0,1
1783888999,139926043,0,727,0,0,0,56,0,1
1783889000,139924698,0,727,0,0,0,56,0,1
1783889001,139931430,0,727,0,0,0,56,0,1
1783889002,139958572,0,727,0,0,0,56,0,1
1783889003,139923365,0,727,0,0,0,56,0,1
1783889004,139925938,0,727,0,0,0,56,0,1
1783889005,139924883,0,727,0,0,0,56,0,1
1783889006,139921535,0,727,0,0,0,56,0,1
1783889007,139925078,0,727,0,0,0,56,0,1
1783889008,139924031,0,727,0,0,0,56,0,1
1783889009,139925357,0,727,0,0,0,56,0,1
1783889010,139924574,0,727,0,0,0,56,0,1
1783889011,139923497,0,727,0,0,0,56,0,1
1783889012,139921127,0,727,0,0,0,56,0,1
1783889013,139926129,0,727,0,0,0,56,0,1
1783889014,139926393,0,727,0,0,0,56,0,1
1783889015,139924474,0,727,0,0,0,56,0,1
1783889016,139926372,0,727,0,0,0,56,0,1
1783889017,139927161,0,727,0,0,0,56,0,1
1783889018,139927046,0,727,0,0,0,56,0,1
1783889019,139923118,0,727,0,0,0,56,0,1
1783889020,139957895,0,727,0,0,0,56,0,1
1783889021,139931528,0,727,0,0,0,56,0,1
1783889022,139927496,0,727,0,0,0,56,0,1
1783889023,139926652,0,727,0,0,0,56,0,1
1783889024,139924125,0,727,0,0,0,56,0,1
1783889025,139929118,0,727,0,0,0,56,0,1
1783889026,139960077,0,727,0,0,0,56,0,1
1783889027,139992427,0,727,0,0,0,56,0,1
1783889028,139926391,0,727,0,0,0,56,0,1
1783889029,139929579,0,727,0,0,0,56,0,1
1783889030,139925510,0,727,0,0,0,56,0,1
1783889031,139951795,0,727,0,0,0,56,0,1
1783889032,139923972,0,727,0,0,0,56,0,1
1783889033,139926003,0,727,0,0,0,56,0,1
1783889034,139923425,0,727,0,0,0,56,0,1
1783889035,139926238,0,727,0,0,0,56,0,1
1783889036,139926684,0,727,0,0,0,56,0,1
1783889037,139928057,0,727,0,0,0,56,0,1
1783889038,139924933,0,727,0,0,0,56,0,1
1783889039,139933848,0,727,0,0,0,56,0,1
1783889040,139922098,0,727,0,0,0,56,0,1
1783889041,139919259,0,727,0,0,0,56,0,1
1783889042,139919884,0,727,0,0,0,56,0,1
1783889043,139926864,0,727,0,0,0,56,0,1
1783889044,139920735,0,727,0,0,0,56,0,1
1783889045,139922719,0,727,0,0,0,56,0,1
1783889046,139920057,0,727,0,0,0,56,0,1
1783889047,139927805,0,727,0,0,0,56,0,1
1783889048,139953685,0,727,0,0,0,56,0,1
1783889049,139921123,0,727,0,0,0,56,0,1
1783889050,139923340,0,727,0,0,0,56,0,1
1783889051,139925820,0,727,0,0,0,56,0,1
1783889052,139922301,0,727,0,0,0,56,0,1
1783889053,139926396,0,727,0,0,0,56,0,1
1783889054,139927067,0,727,0,0,0,56,0,1
1783889055,139923388,0,727,0,0,0,56,0,1
1783889056,139922434,0,727,0,0,0,56,0,1
1783889057,139927427,0,727,0,0,0,56,0,1
1783889058,139925903,0,727,0,0,0,56,0,1
1783889059,139927733,0,727,0,0,0,56,0,1
1783889060,139925325,0,727,0,0,0,56,0,1
1783889061,139926122,0,727,0,0,0,56,0,1
1783889062,139963589,0,727,0,0,0,56,0,1
1783889063,139924706,0,727,0,0,0,56,0,1
1783889064,139921510,0,727,0,0,0,56,0,1
1783889065,139922983,0,727,0,0,0,56,0,1
1783889066,139926273,0,727,0,0,0,56,0,1
1783889067,139926954,0,727,0,0,0,56,0,1
1783889068,139923119,0,727,0,0,0,56,0,1
1783889069,139926137,0,727,0,0,0,56,0,1
1783889070,139923195,0,727,0,0,0,56,0,1
1783889071,139925978,0,727,0,0,0,56,0,1
1783889072,139922818,0,727,0,0,0,56,0,1
1783889073,139922530,0,727,0,0,0,56,0,1
1783889074,139922263,0,727,0,0,0,56,0,1
1783889075,139926536,0,727,0,0,0,56,0,1
1783889076,139925514,0,727,0,0,0,56,0,1
1783889077,139926772,0,727,0,0,0,56,0,1
1783889078,139926125,0,727,0,0,0,56,0,1
1783889079,139917665,0,727,0,0,0,56,0,1
1783889080,139918300,0,727,0,0,0,56,0,1
1783889081,139924418,0,727,0,0,0,56,0,1
1783889082,139926687,0,727,0,0,0,56,0,1
1783889083,139959105,0,727,0,0,0,56,0,1
1783889084,139926082,0,727,0,0,0,56,0,1
1783889085,139921264,0,727,0,0,0,56,0,1
1783889086,139920690,0,727,0,0,0,56,0,1
1783889087,139920673,0,727,0,0,0,56,0,1
1783889088,139925083,0,727,0,0,0,56,0,1
1783889089,139917459,0,727,0,0,0,56,0,1
1783889090,139923911,0,727,0,0,0,56,0,1
1783889091,139925495,0,727,0,0,0,56,0,1
1783889092,139926136,0,727,0,0,0,56,0,1
1783889093,139923446,0,727,0,0,0,56,0,1
1783889094,139926147,0,727,0,0,0,56,0,1
1783889095,139951184,0,727,0,0,0,56,0,1
1783889096,139943648,0,727,0,0,0,56,0,1
1783889097,139924041,0,727,0,0,0,56,0,1
1783889098,139926787,0,727,0,0,0,56,0,1
1783889099,139922368,0,727,0,0,0,56,0,1
1783889100,139924545,1,728,0,0,0,56,0,1
1783889101,139926871,0,728,0,0,0,56,0,1
1783889102,139920440,0,728,0,0,0,56,0,1
1783889103,139923604,0,728,0,0,0,56,0,1
1783889104,139924085,0,728,0,0,0,56,0,1
1783889105,139922160,0,728,0,0,0,56,0,1
1783889106,139922867,0,728,0,0,0,56,0,1
1783889107,139920002,0,728,0,0,0,56,0,1
1783889108,139926213,0,728,0,0,0,56,0,1
1783889109,139923074,0,728,0,0,0,56,0,1
1783889110,139920141,0,728,0,0,0,56,0,1
1783889111,139930431,0,728,0,0,0,56,0,1
1783889112,139920965,0,728,0,0,0,56,0,1
1783889113,139920130,0,728,0,0,0,56,0,1
1783889114,139922335,0,728,0,0,0,56,0,1
1783889115,139928911,0,728,0,0,0,56,0,1
1783889116,139928934,0,728,0,0,0,56,0,1
1783889117,139920071,0,728,0,0,0,56,0,1
1783889118,139921098,0,728,0,0,0,56,0,1
1783889119,139919941,0,728,0,0,0,56,0,1
1783889120,139957139,0,728,0,0,0,56,0,1
1783889121,139924857,0,728,0,0,0,56,0,1
1783889122,139923762,0,728,0,0,0,56,0,1
1783889123,139925873,0,728,0,0,0,56,0,1
1783889124,139923856,0,728,0,0,0,56,0,1
1783889125,139924545,0,728,0,0,0,56,0,1
1783889126,139923476,0,728,0,0,0,56,0,1
1783889127,139924539,0,728,0,0,0,56,0,1
1783889128,139921678,0,728,0,0,0,56,0,1
1783889129,139924597,0,728,0,0,0,56,0,1
1783889130,139920462,0,728,0,0,0,56,0,1
1783889131,139924107,0,728,0,0,0,56,0,1
1783889132,139927679,0,728,0,0,0,56,0,1
1783889133,139984550,0,728,0,0,0,56,0,1
1783889134,139924867,0,728,0,0,0,56,0,1
1783889135,139921835,0,728,0,0,0,56,0,1
1783889136,139934119,0,728,0,0,0,56,0,1
1783889137,139929960,0,728,0,0,0,56,0,1
1783889138,139925192,0,728,0,0,0,56,0,1
1783889139,139924204,0,728,0,0,0,56,0,1
1783889140,139923051,0,728,0,0,0,56,0,1
1783889141,139921752,0,728,0,0,0,56,0,1
1783889142,139923565,0,728,0,0,0,56,0,1
1783889143,139923325,0,728,0,0,0,56,0,1
1783889144,139924180,0,728,0,0,0,56,0,1
1783889145,139932221,0,728,0,0,0,56,0,1
1783889146,139925746,0,728,0,0,0,56,0,1
1783889147,139925366,0,728,0,0,0,56,0,1
1783889148,139920783,0,728,0,0,0,56,0,1
1783889149,139922202,0,728,0,0,0,56,0,1
1783889150,139920086,0,728,0,0,0,56,0,1
1783889151,139923898,0,728,0,0,0,56,0,1
1783889152,139922194,0,728,0,0,0,56,0,1
1783889153,139921583,0,728,0,0,0,56,0,1
1783889154,139920901,0,728,0,0,0,56,0,1
1783889155,139925109,0,728,0,0,0,56,0,1
1783889156,139916967,0,728,0,0,0,56,0,1
1783889157,139923234,0,728,0,0,0,56,0,1
1783889158,139927059,0,728,0,0,0,56,0,1
1783889159,139932867,0,728,0,0,0,56,0,1
1783889160,139925158,0,728,0,0,0,56,0,1
1783889161,139948136,0,728,0,0,0,56,0,1
1783889162,139925042,0,728,0,0,0,56,0,1
1783889163,139923524,0,728,0,0,0,56,0,1
1783889164,139926526,0,728,0,0,0,56,0,1
1783889165,139925160,0,728,0,0,0,56,0,1
1783889166,139927128,0,728,0,0,0,56,0,1
1783889167,139924266,0,728,0,0,0,56,0,1
1783889168,139924979,0,728,0,0,0,56,0,1
1783889169,139925656,0,728,0,0,0,56,0,1
1783889170,139974632,0,728,0,0,0,56,0,1
1783889171,139926962,0,728,0,0,0,56,0,1
1783889172,139926478,0,728,0,0,0,56,0,1
1783889173,139922959,0,728,0,0,0,56,0,1
1783889174,139927164,0,728,0,0,0,56,0,1
1783889175,139935927,0,728,0,0,0,56,0,1
1783889176,139925487,0,728,0,0,0,56,0,1
1783889177,139925642,0,728,0,0,0,56,0,1
1783889178,139918447,0,728,0,0,0,56,0,1
1783889179,139934716,0,728,0,0,0,56,0,1
1783889180,139924876,0,728,0,0,0,56,0,1
1783889181,139923964,0,728,0,0,0,56,0,1
1783889182,139926016,0,728,0,0,0,56,0,1
1783889183,139920163,0,728,0,0,0,56,0,1
1783889184,139925237,0,728,0,0,0,56,0,1
1783889185,139924628,0,728,0,0,0,56,0,1
1783889186,139922798,0,728,0,0,0,56,0,1
1783889187,139918304,0,728,0,0,0,56,0,1
1783889188,139921441,0,728,0,0,0,56,0,1
1783889189,139945838,0,728,0,0,0,56,0,1
1783889190,139925923,0,728,0,0,0,56,0,1
1783889191,139931972,0,728,0,0,0,56,0,1
1783889192,139927005,0,728,0,0,0,56,0,1
1783889193,139926891,0,728,0,0,0,56,0,1
1783889194,139924056,0,728,0,0,0,56,0,1
1783889195,139925464,0,728,0,0,0,56,0,1
1783889196,139926652,0,728,0,0,0,56,0,1
1783889197,139943137,0,728,0,0,0,56,0,1
1783889198,139957253,0,728,0,0,0,56,0,1
1783889199,139921594,0,728,0,0,0,56,0,1
1783889200,139928622,0,728,0,0,0,56,0,1
1783889201,139924762,0,728,0,0,0,56,0,1
1783889202,139923978,0,728,0,0,0,56,0,1
1783889203,139923121,0,728,0,0,0,56,0,1
1783889204,139923804,0,728,0,0,0,56,0,1
1783889205,139921117,0,728,0,0,0,56,0,1
1783889206,139923118,0,728,0,0,0,56,0,1
1783889207,139920305,0,728,0,0,0,56,0,1
1783889208,139921864,0,728,0,0,0,56,0,1
1783889209,139919814,0,728,0,0,0,56,0,1
1783889210,139924395,0,728,0,0,0,56,0,1
1783889211,139928551,0,728,0,0,0,56,0,1
1783889212,139922191,0,728,0,0,0,56,0,1
1783889213,139924833,0,728,0,0,0,56,0,1
1783889214,139923643,0,728,0,0,0,56,0,1
1783889215,139923658,0,728,0,0,0,56,0,1
1783889216,139917212,0,728,0,0,0,56,0,1
1783889217,139918878,0,728,0,0,0,56,0,1
1783889218,139956601,0,728,0,0,0,56,0,1
1783889219,139924549,0,728,0,0,0,56,0,1
1783889220,139923794,0,728,0,0,0,56,0,1
1783889221,139930560,0,728,0,0,0,56,0,1
1783889222,139923086,0,728,0,0,0,56,0,1
1783889223,139918337,0,728,0,0,0,56,0,1
1783889224,139918996,0,728,0,0,0,56,0,1
1783889225,139924453,0,728,0,0,0,56,0,1
1783889226,139921801,0,728,0,0,0,56,0,1
1783889227,139922909,0,728,0,0,0,56,0,1
1783889228,139957722,0,728,0,0,0,56,0,1
1783889229,139924964,0,728,0,0,0,56,0,1
1783889230,139924040,0,728,0,0,0,56,0,1
1783889231,139999987,0,728,0,0,0,56,0,1
1783889232,139956567,0,728,0,0,0,56,0,1
1783889233,139921796,0,728,0,0,0,56,0,1
1783889234,139923601,0,728,0,0,0,56,0,1
1783889235,139923537,0,728,0,0,0,56,0,1
1783889236,139928641,0,728,0,0,0,56,0,1
1783889237,139921691,0,728,0,0,0,56,0,1
1783889238,139920335,0,728,0,0,0,56,0,1
1783889239,139922036,0,728,0,0,0,56,0,1
1783889240,139954739,0,728,0,0,0,56,0,1
1783889241,139925073,0,728,0,0,0,56,0,1
1783889242,139921705,0,728,0,0,0,56,0,1
1783889243,139922227,0,728,0,0,0,56,0,1
1783889244,139925047,0,728,0,0,0,56,0,1
1783889245,139924350,0,728,0,0,0,56,0,1
1783889246,139920229,0,728,0,0,0,56,0,1
1783889247,139920850,0,728,0,0,0,56,0,1
1783889248,139924047,0,728,0,0,0,56,0,1
1783889249,139923041,0,728,0,0,0,56,0,1
1783889250,139923463,0,728,0,0,0,56,0,1
1783889251,139922164,0,728,0,0,0,56,0,1
1783889252,139925034,0,728,0,0,0,56,0,1
1783889253,139925441,0,728,0,0,0,56,0,1
1783889254,139921721,0,728,0,0,0,56,0,1
1783889255,139920910,0,728,0,0,0,56,0,1
1783889256,139917748,0,728,0,0,0,56,0,1
1783889257,139920310,0,728,0,0,0,56,0,1
1783889258,139922503,0,728,0,0,0,56,0,2
1783889259,139923587,0,728,0,0,0,56,0,1
1783889260,139922839,0,728,0,0,0,56,0,1
1783889261,139921406,0,728,0,0,0,56,0,1
1783889262,139921550,0,728,0,0,0,56,0,1
1783889263,139961472,0,728,0,0,0,56,0,1
1783889264,139923415,0,728,0,0,0,56,0,1
1783889265,139923823,0,728,0,0,0,56,0,1
1783889266,139924398,0,728,0,0,0,56,0,1
1783889267,139923068,0,728,0,0,0,56,0,1
1783889268,139924386,0,728,0,0,0,56,0,1
1783889269,139922688,0,728,0,0,0,56,0,1
1783889270,139925066,0,728,0,0,0,56,0,1
1783889271,139924686,0,728,0,0,0,56,0,1
1783889272,139921677,0,728,0,0,0,56,0,1
1783889273,139922152,0,728,0,0,0,56,0,1
1783889274,139924220,0,728,0,0,0,56,0,1
1783889275,139917494,0,728,0,0,0,56,0,1
1783889276,139920436,0,728,0,0,0,56,0,1
1783889277,139919879,0,728,0,0,0,56,0,1
1783889278,139924175,0,728,0,0,0,56,0,1
1783889279,139923047,0,728,0,0,0,56,0,1
1783889280,139925087,0,728,0,0,0,56,0,1
1783889281,139926110,0,728,0,0,0,56,0,1
1783889282,139923542,0,728,0,0,0,56,0,1
1783889283,139923642,0,728,0,0,0,56,0,1
1783889284,139924225,0,728,0,0,0,56,0,1
1783889285,139922753,0,728,0,0,0,56,0,1
1783889286,139925098,0,728,0,0,0,56,0,1
1783889287,139932296,0,728,0,0,0,56,0,1
1783889288,139932866,0,728,0,0,0,56,0,1
1783889289,139920641,0,728,0,0,0,56,0,1
1783889290,139923399,0,728,0,0,0,56,0,1
1783889291,139928196,0,728,0,0,0,56,0,1
1783889292,139929567,0,728,0,0,0,56,0,1
1783889293,139932792,0,728,0,0,0,56,0,1
1783889294,139932093,0,728,0,0,0,56,0,1
1783889295,139959098,0,728,0,0,0,56,0,1
1783889296,139932198,0,728,0,0,0,56,0,1
1783889297,139958244,0,728,0,0,0,56,0,1
1783889298,139965346,0,728,0,0,0,56,0,1
1783889299,139921487,0,728,0,0,0,56,0,1
1783889300,139932185,0,728,0,0,0,56,0,1
1783889301,139929754,0,728,0,0,0,56,0,1
1783889302,139932640,1,729,0,0,0,56,0,1
1783889303,139929249,0,729,0,0,0,56,0,1
1783889304,139952656,0,729,0,0,0,56,0,1
1783889305,139926212,0,729,0,0,0,56,0,1
1783889306,139961288,0,729,0,0,0,56,0,1
1783889307,139922163,0,729,0,0,0,56,0,1
1783889308,139930538,0,729,0,0,0,56,0,1
1783889309,139919304,0,729,0,0,0,56,0,1
1783889310,139925663,0,729,0,0,0,56,0,1
1783889311,139923802,0,729,0,0,0,56,0,1
1783889312,139928460,0,729,0,0,0,56,0,1
1783889313,139927138,0,729,0,0,0,56,0,1
1783889314,139955984,0,729,0,0,0,56,0,1
1783889315,139919906,0,729,0,0,0,56,0,1
1783889316,139919404,0,729,0,0,0,56,0,1
1783889317,139927106,0,729,0,0,0,56,0,1
1783889318,139954494,0,729,0,0,0,56,0,2
1783889319,139919940,0,729,0,0,0,56,0,1
1783889320,139922924,0,729,0,0,0,56,0,1
1783889321,139924780,0,729,0,0,0,56,0,1
1783889322,139922803,0,729,0,0,0,56,0,1
1783889323,139923124,0,729,0,0,0,56,0,1
1783889324,139917688,0,729,0,0,0,56,0,1
1783889325,139926234,0,729,0,0,0,56,0,1
1783889326,139926855,0,729,0,0,0,56,0,1
1783889327,139952052,0,729,0,0,0,56,0,1
1783889328,139922824,0,729,0,0,0,56,0,1
1783889329,139924412,0,729,0,0,0,56,0,1
1783889330,139916984,0,729,0,0,0,56,0,1
1783889331,139922111,0,729,0,0,0,56,0,1
1783889332,139923741,0,729,0,0,0,56,0,1
1783889333,139928427,0,729,0,0,0,56,0,1
1783889334,139927855,0,729,0,0,0,56,0,1
1783889335,139924432,0,729,0,0,0,56,0,1
1783889336,139920511,0,729,0,0,0,56,0,1
1783889337,139925314,0,729,0,0,0,56,0,1
1783889338,139925562,0,729,0,0,0,56,0,1
1783889339,139923885,0,729,0,0,0,56,0,1
1783889340,139922432,0,729,0,0,0,56,0,1
1783889341,139921758,0,729,0,0,0,56,0,1
1783889342,139925492,0,729,0,0,0,56,0,2
1783889343,139931876,0,729,0,0,0,56,0,1
1783889344,139924373,0,729,0,0,0,56,0,1
1783889345,139925648,0,729,0,0,0,56,0,1
1783889346,139923962,0,729,0,0,0,56,0,1
1783889347,139923036,0,729,0,0,0,56,0,1
1783889348,139923260,0,729,0,0,0,56,0,1
1783889349,139922651,0,729,0,0,0,56,0,1
1783889350,139923952,0,729,0,0,0,56,0,1
1783889351,139922531,0,729,0,0,0,56,0,1
1783889352,139916630,0,729,0,0,0,56,0,1
1783889353,139928748,0,729,0,0,0,56,0,1
1783889354,139921906,0,729,0,0,0,56,0,1
1783889355,139923064,0,729,0,0,0,56,0,1
1783889356,139922038,0,729,0,0,0,56,0,1
1783889357,139923884,0,729,0,0,0,56,0,1
1783889358,139922268,0,729,0,0,0,56,0,1
1783889359,139922339,0,729,0,0,0,56,0,1
1783889360,139918762,0,729,0,0,0,56,0,1
1783889361,139960335,0,729,0,0,0,56,0,1
1783889362,139924484,0,729,0,0,0,56,0,1
1783889363,139935226,0,729,0,0,0,56,0,1
1783889364,139918229,0,729,0,0,0,56,0,1
1783889365,139922714,0,729,0,0,0,56,0,1
1783889366,139921534,0,729,0,0,0,56,0,1
1783889367,139924595,0,729,0,0,0,56,0,1
1783889368,139920473,0,729,0,0,0,56,0,1
1783889369,139924056,0,729,0,0,0,56,0,1
1783889370,139921306,0,729,0,0,0,56,0,1
1783889371,139921484,0,729,0,0,0,56,0,1
1783889372,139918348,0,729,0,0,0,56,0,1
1783889373,139924936,0,729,0,0,0,56,0,1
1783889374,139924561,0,729,0,0,0,56,0,1
1783889375,139920559,0,729,0,0,0,56,0,1
1783889376,139924668,0,729,0,0,0,56,0,1
1783889377,139923334,0,729,0,0,0,56,0,1
1783889378,139956205,0,729,0,0,0,56,0,1
1783889379,139922800,0,729,0,0,0,56,0,1
1783889380,139955785,0,729,0,0,0,56,0,1
1783889381,139953159,0,729,0,0,0,56,0,1
1783889382,139919313,0,729,0,0,0,56,0,1
1783889383,139923857,0,729,0,0,0,56,0,1
1783889384,139922217,0,729,0,0,0,56,0,1
1783889385,139925392,0,729,0,0,0,56,0,1
1783889386,139922347,0,729,0,0,0,56,0,1
1783889387,139916544,0,729,0,0,0,56,0,1
1783889388,139923556,0,729,0,0,0,56,0,1
1783889389,139922885,0,729,0,0,0,56,0,1
1783889390,139921622,0,729,0,0,0,56,0,1
1783889391,139923323,0,729,0,0,0,56,0,1
1783889392,139955617,0,729,0,0,0,56,0,1
1783889393,139919210,0,729,0,0,0,56,0,1
1783889394,139924674,0,729,0,0,0,56,0,1
1783889395,139924769,0,729,0,0,0,56,0,1
1783889396,139917253,0,729,0,0,0,56,0,1
1783889397,139925702,0,729,0,0,0,56,0,1
1783889398,139920559,0,729,0,0,0,56,0,1
1783889399,139923770,0,729,0,0,0,56,0,1
1783889400,139921037,0,729,0,0,0,56,0,1
1783889401,139925860,0,729,0,0,0,56,0,1
1783889402,139922296,0,729,0,0,0,56,0,1
1783889403,139917863,0,729,0,0,0,56,0,1
1783889404,139917857,0,729,0,0,0,56,0,1
1783889405,139922036,0,729,0,0,0,56,0,1
1783889406,139921625,0,729,0,0,0,56,0,1
1783889407,139923585,0,729,0,0,0,56,0,1
1783889408,139925102,0,729,0,0,0,56,0,1
1783889409,139925101,0,729,0,0,0,56,0,1
1783889410,139924546,0,729,0,0,0,56,0,1
1783889411,139957121,0,729,0,0,0,56,0,1
1783889412,139925068,0,729,0,0,0,56,0,1
1783889413,139922350,0,729,0,0,0,56,0,1
1783889414,139925447,0,729,0,0,0,56,0,1
1783889415,139922175,0,729,0,0,0,56,0,1
1783889416,139924164,0,729,0,0,0,56,0,1
1783889417,139920580,0,729,0,0,0,56,0,1
1783889418,139924477,0,729,0,0,0,56,0,1
1783889419,139925654,0,729,0,0,0,56,0,1
1783889420,139924499,0,729,0,0,0,56,0,1
1783889421,139917567,0,729,0,0,0,56,0,1
1783889422,139927581,0,729,0,0,0,56,0,1
1783889423,139928965,0,729,0,0,0,56,0,1
1783889424,139965610,0,729,0,0,0,56,0,1
1783889425,139932183,0,729,0,0,0,56,0,1
1783889426,139929664,0,729,0,0,0,56,0,1
1783889427,139931220,0,729,0,0,0,56,0,1
1783889428,139925740,0,729,0,0,0,56,0,1
1783889429,139928409,0,729,0,0,0,56,0,1
1783889430,139928042,0,729,0,0,0,56,0,1
1783889431,139926621,0,729,0,0,0,56,0,1
1783889432,139920997,0,729,0,0,0,56,0,1
1783889433,139923930,0,729,0,0,0,56,0,1
1783889434,139922604,0,729,0,0,0,56,0,1
1783889435,139922373,1,730,0,0,0,56,0,1
1783889436,139921827,0,730,0,0,0,56,0,1
1783889437,139958282,0,730,0,0,0,56,0,1
1783889438,139923535,0,730,0,0,0,56,0,1
1783889439,139952900,0,730,0,0,0,56,0,1
1783889440,139923563,0,730,0,0,0,56,0,1
1783889441,139924393,0,730,0,0,0,56,0,1
1783889442,139925909,0,730,0,0,0,56,0,1
1783889443,139926630,0,730,0,0,0,56,0,1
1783889444,139934722,0,730,0,0,0,56,0,1
1783889445,139955241,0,730,0,0,0,56,0,1
1783889446,139924799,0,730,0,0,0,56,0,1
1783889447,139955061,0,730,0,0,0,56,0,1
1783889448,139952324,0,730,0,0,0,56,0,1
1783889449,139923700,0,730,0,0,0,56,0,1
1783889450,139924798,0,730,0,0,0,56,0,1
1783889451,139918176,0,730,0,0,0,56,0,1
1783889452,139924906,0,730,0,0,0,56,0,1
1783889453,139924248,0,730,0,0,0,56,0,1
1783889454,139917888,0,730,0,0,0,56,0,1
1783889455,139961676,0,730,0,0,0,56,0,1
1783889456,139924189,0,730,0,0,0,56,0,1
1783889457,139929035,0,730,0,0,0,56,0,1
1783889458,139929364,0,730,0,0,0,56,0,1
1783889459,139929324,0,730,0,0,0,56,0,1
1783889460,139930118,0,730,0,0,0,56,0,1
1783889461,139930098,0,730,0,0,0,56,0,1
1783889462,139924357,0,730,0,0,0,56,0,1
1783889463,139954172,0,730,0,0,0,56,0,1
1783889464,139929785,0,730,0,0,0,56,0,1
1783889465,139931472,0,730,0,0,0,56,0,1
1783889466,139927513,0,730,0,0,0,56,0,1
1783889467,139926999,0,730,0,0,0,56,0,1
1783889468,139929727,0,730,0,0,0,56,0,1
1783889469,139930382,0,730,0,0,0,56,0,1
1783889470,139928963,0,730,0,0,0,56,0,1
1783889471,139929750,0,730,0,0,0,56,0,1
1783889472,139927204,0,730,0,0,0,56,0,1
1783889473,139928788,0,730,0,0,0,56,0,1
1783889474,139924207,0,730,0,0,0,56,0,1
1783889475,139931516,0,730,0,0,0,56,0,1
1783889476,139930344,0,730,0,0,0,56,0,1
1783889477,139927636,0,730,0,0,0,56,0,1
1783889478,139930707,0,730,0,0,0,56,0,1
1783889479,139931779,0,730,0,0,0,56,0,1
1783889480,139929352,0,730,0,0,0,56,0,1
1783889481,139923833,0,730,0,0,0,56,0,1
1783889482,139929204,0,730,0,0,0,56,0,1
1783889483,139927465,0,730,0,0,0,56,0,1
1783889484,139961042,0,730,0,0,0,56,0,1
1783889485,139926009,0,730,0,0,0,56,0,1
1783889486,139924254,0,730,0,0,0,56,0,1
1783889487,139952741,0,730,0,0,0,56,0,1
1783889488,139925451,0,730,0,0,0,56,0,1
1783889489,139922829,0,730,0,0,0,56,0,1
1783889490,139929171,0,730,0,0,0,56,0,1
1783889491,139928347,0,730,0,0,0,56,0,1
1783889492,139930431,0,730,0,0,0,56,0,1
1783889493,139927701,0,730,0,0,0,56,0,1
1783889494,139929139,0,730,0,0,0,56,0,1
1783889495,139930727,0,730,0,0,0,56,0,1
1783889496,139934241,0,730,0,0,0,56,0,1
1783889497,139931330,0,730,0,0,0,56,0,1
1783889498,139922327,0,730,0,0,0,56,0,1
1783889499,139925566,0,730,0,0,0,56,0,1
1783889500,139922140,0,730,0,0,0,56,0,1
1783889501,139923103,0,730,0,0,0,56,0,1
1783889502,139920530,0,730,0,0,0,56,0,1
1783889503,139924754,0,730,0,0,0,56,0,1
1783889504,139922831,0,730,0,0,0,56,0,1
1783889505,139925076,0,730,0,0,0,56,0,1
1783889506,139958024,0,730,0,0,0,56,0,1
1783889507,139924197,0,730,0,0,0,56,0,1
1783889508,139922185,0,730,0,0,0,56,0,1
1783889509,139918248,0,730,0,0,0,56,0,1
1783889510,139923183,0,730,0,0,0,56,0,1
1783889511,139933451,0,730,0,0,0,56,0,1
1783889512,139922869,0,730,0,0,0,56,0,1
1783889513,139926417,0,730,0,0,0,56,0,1
1783889514,139952577,0,730,0,0,0,56,0,1
1783889515,139956127,0,730,0,0,0,56,0,1
1783889516,139922679,0,730,0,0,0,56,0,1
1783889517,139920230,0,730,0,0,0,56,0,1
1783889518,139922320,0,730,0,0,0,56,0,1
1783889519,139950207,0,730,0,0,0,56,0,1
1783889520,139923076,0,730,0,0,0,56,0,1
1783889521,139922391,0,730,0,0,0,56,0,1
1783889522,139925429,0,730,0,0,0,56,0,1
