Realtime_Seconds,Realtime_Nanoseconds,Interval_Unknown,Total_Unknown,Interval_Dropped,Total_Dropped,Interval_Truncated,Total_Truncated,Current_Queue,Max_Queue
1783788234,938395302,0,8,0,0,0,0,0,1
1783788235,938360209,0,8,0,0,0,0,0,1
1783788236,938362671,0,8,0,0,0,0,0,1
1783788237,938359373,0,8,0,0,0,0,0,1
1783788238,938360669,0,8,0,0,0,0,0,1
1783788239,938358335,0,8,0,0,0,0,0,1
1783788240,938362724,0,8,0,0,0,0,0,1
1783788241,938360316,0,8,0,0,0,0,0,1
1783788242,938360557,0,8,0,0,0,0,0,1
1783788243,938360187,0,8,0,0,0,0,0,1
1783788244,938355391,0,8,0,0,0,0,0,1
1783788245,938357817,0,8,0,0,0,0,0,1
1783788246,938362003,0,8,0,0,0,0,0,1
1783788247,938358745,0,8,0,0,0,0,0,1
1783788248,938360246,0,8,0,0,0,0,0,1
1783788249,938361654,0,8,0,0,0,0,0,1
1783788250,938360563,0,8,0,0,0,0,0,1
1783788251,938377528,0,8,0,0,0,0,0,1
1783788252,938415566,0,8,0,0,0,0,0,1
1783788253,938372235,0,8,0,0,0,0,0,1
1783788254,938367181,0,8,0,0,0,0,0,1
1783788255,938371202,0,8,0,0,0,0,0,1
1783788256,938363668,0,8,0,0,0,0,0,1
1783788257,938359911,0,8,0,0,0,0,0,1
1783788258,938358729,0,8,0,0,0,0,0,1
1783788259,938362287,0,8,0,0,0,0,0,1
1783788260,938357512,0,8,0,0,0,0,0,1
1783788261,938361164,0,8,0,0,0,0,0,1
1783788262,938344038,0,8,0,0,0,0,0,1
1783788263,938343412,0,8,0,0,0,0,0,1
1783788264,938343730,0,8,0,0,0,0,0,1
1783788265,938342586,0,8,0,0,0,0,0,1
1783788266,938342664,0,8,0,0,0,0,0,1
1783788267,938362613,0,8,0,0,0,0,0,1
1783788268,938361321,0,8,0,0,0,0,0,1
1783788269,938362097,0,8,0,0,0,0,0,1
1783788270,938358008,0,8,0,0,0,0,0,1
1783788271,938382520,0,8,0,0,0,0,0,1
1783788272,938373753,0,8,0,0,0,0,0,1
1783788273,938406930,0,8,0,0,0,0,0,1
1783788274,938376699,0,8,0,0,0,0,0,1
1783788275,938374449,0,8,0,0,0,0,0,1
1783788276,938376290,0,8,0,0,0,0,0,1
1783788277,938362297,0,8,0,0,0,0,0,1
1783788278,938369063,0,8,0,0,0,0,0,1
1783788279,938372938,0,8,0,0,0,0,0,1
1783788280,938367091,0,8,0,0,0,0,0,1
1783788281,938363872,0,8,0,0,0,0,0,1
1783788282,938363818,0,8,0,0,0,0,0,1
1783788283,938378856,0,8,0,0,0,0,0,1
1783788284,938372968,0,8,0,0,0,0,0,1
1783788285,938363615,0,8,0,0,0,0,0,1
1783788286,938358112,0,8,0,0,0,0,0,1
1783788287,938361331,0,8,0,0,0,0,0,1
1783788288,938369381,0,8,0,0,0,0,0,1
1783788289,938373135,0,8,0,0,0,0,0,1
1783788290,938361164,0,8,0,0,0,0,0,1
1783788291,938364989,0,8,0,0,0,0,0,1
1783788292,938362145,0,8,0,0,0,0,0,1
1783788293,938371633,0,8,0,0,0,0,0,1
1783788294,938361565,0,8,0,0,0,0,0,1
1783788295,938362495,0,8,0,0,0,0,0,1
1783788296,938361831,0,8,0,0,0,0,0,1
1783788297,938366702,0,8,0,0,0,0,0,1
1783788298,938364404,0,8,0,0,0,0,0,1
1783788299,938370383,0,8,0,0,0,0,0,1
1783788300,938354306,0,8,0,0,0,0,0,1
1783788301,938372040,0,8,0,0,0,0,0,1
1783788302,938365329,0,8,0,0,0,0,0,1
1783788303,938364246,0,8,0,0,0,0,0,1
1783788304,938373105,0,8,0,0,0,0,0,1
1783788305,938368278,0,8,0,0,0,0,0,1
1783788306,938369022,0,8,0,0,0,0,0,1
1783788307,938360469,0,8,0,0,0,0,0,1
1783788308,938363710,0,8,0,0,0,0,0,1
1783788309,938372615,0,8,0,0,0,0,0,1
1783788310,938367426,0,8,0,0,0,0,0,1
1783788311,938361754,0,8,0,0,0,0,0,1
1783788312,938350172,0,8,0,0,0,0,0,1
1783788313,938352625,0,8,0,0,0,0,0,1
1783788314,938361798,0,8,0,0,0,0,0,1
1783788315,938355432,0,8,0,0,0,0,0,1
1783788316,938362212,0,8,0,0,0,0,0,1
1783788317,938361249,0,8,0,0,0,0,0,1
1783788318,938360283,0,8,0,0,0,0,0,1
1783788319,938362501,0,8,0,0,0,0,0,1
1783788320,938360661,0,8,0,0,0,0,0,1
1783788321,938356689,0,8,0,0,0,0,0,1
1783788322,938373862,0,8,0,0,0,0,0,1
1783788323,938371089,0,8,0,0,0,0,0,1
1783788324,938371905,0,8,0,0,0,0,0,1
1783788325,938367109,0,8,0,0,0,0,0,1
1783788326,938375902,0,8,0,0,0,0,0,1
1783788327,938395156,0,8,0,0,0,0,0,1
1783788328,938367722,0,8,0,0,0,0,0,1
1783788329,938366379,0,8,0,0,0,0,0,1
1783788330,938361754,0,8,0,0,0,0,0,1
1783788331,938363109,0,8,0,0,0,0,0,1
1783788332,938364739,0,8,0,0,0,0,0,1
1783788333,938367384,0,8,0,0,0,0,0,1
1783788334,938370527,0,8,0,0,0,0,0,1
1783788335,938402259,0,8,0,0,0,0,0,1
1783788336,938364433,0,8,0,0,0,0,0,1
1783788337,938362920,0,8,0,0,0,0,0,1
1783788338,938361940,0,8,0,0,0,0,0,1
1783788339,938393013,0,8,0,0,0,0,0,1
1783788340,938359454,0,8,0,0,0,0,0,1
1783788341,938387058,0,8,0,0,0,0,0,1
1783788342,938360011,0,8,0,0,0,0,0,1
1783788343,938359239,0,8,0,0,0,0,0,1
1783788344,938360353,0,8,0,0,0,0,0,1
1783788345,938357019,0,8,0,0,0,0,0,1
1783788346,938359701,0,8,0,0,0,0,0,1
1783788347,938353287,0,8,0,0,0,0,0,1
1783788348,938361369,0,8,0,0,0,0,0,1
1783788349,938361930,0,8,0,0,0,0,0,1
1783788350,938361821,0,8,0,0,0,0,0,1
1783788351,938357450,0,8,0,0,0,0,0,1
1783788352,938371075,0,8,0,0,0,0,0,1
1783788353,938356772,0,8,0,0,0,0,0,1
1783788354,938361594,0,8,0,0,0,0,0,1
1783788355,938361154,1,9,0,0,0,0,0,1
1783788356,938361007,0,9,0,0,0,0,0,1
1783788357,938364374,0,9,0,0,0,0,0,1
1783788358,938374664,0,9,0,0,0,0,0,1
1783788359,938366192,0,9,0,0,0,0,0,1
1783788360,938370142,0,9,0,0,0,0,0,1
1783788361,938363088,0,9,0,0,0,0,0,1
1783788362,938363087,0,9,0,0,0,0,0,1
1783788363,938359582,0,9,0,0,0,0,0,1
1783788364,938357536,0,9,0,0,0,0,0,1
1783788365,938373004,0,9,0,0,0,0,0,1
1783788366,938376673,0,9,0,0,0,0,0,1
1783788367,938374653,1,10,0,0,0,0,0,1
1783788368,938372296,0,10,0,0,0,0,0,1
1783788369,938371639,0,10,0,0,0,0,0,1
1783788370,938376126,0,10,0,0,0,0,0,1
1783788371,938364535,0,10,0,0,0,0,0,1
1783788372,938366515,0,10,0,0,0,0,0,1
1783788373,938363750,0,10,0,0,0,0,0,1
1783788374,938396184,0,10,0,0,0,0,0,1
1783788375,938369244,0,10,0,0,0,0,0,1
1783788376,938352023,0,10,0,0,0,0,0,1
1783788377,938369612,0,10,0,0,0,0,0,1
1783788378,938366160,0,10,0,0,0,0,0,1
1783788379,938363853,0,10,0,0,0,0,0,1
1783788380,938361448,0,10,0,0,0,0,0,1
1783788381,938363595,0,10,0,0,0,0,0,1
1783788382,938361016,0,10,0,0,0,0,0,1
1783788383,938354877,0,10,0,0,0,0,0,1
1783788384,938361271,0,10,0,0,0,0,0,1
1783788385,938358623,0,10,0,0,0,0,0,1
1783788386,938360953,0,10,0,0,0,0,0,1
1783788387,938362741,0,10,0,0,0,0,0,1
1783788388,938395654,0,10,0,0,0,0,0,1
1783788389,938385934,0,10,0,0,0,0,0,1
1783788390,938360061,0,10,0,0,0,0,0,1
1783788391,938368888,0,10,0,0,0,0,0,1
1783788392,938361173,0,10,0,0,0,0,0,1
1783788393,938358953,0,10,0,0,0,0,0,1
1783788394,938359451,0,10,0,0,0,0,0,1
1783788395,938360908,0,10,0,0,0,0,0,1
1783788396,938362027,0,10,0,0,0,0,0,1
1783788397,938360474,0,10,0,0,0,0,0,1
1783788398,938410194,0,10,0,0,0,0,0,1
1783788399,938364022,0,10,0,0,0,0,0,1
1783788400,938373141,0,10,0,0,0,0,0,1
1783788401,938367792,0,10,0,0,0,0,0,1
1783788402,938361235,0,10,0,0,0,0,0,1
1783788403,938362211,0,10,0,0,0,0,0,1
1783788404,938361199,0,10,0,0,0,0,0,1
1783788405,938363239,0,10,0,0,0,0,0,1
1783788406,938367829,0,10,0,0,0,0,0,1
1783788407,938368545,0,10,0,0,0,0,0,1
1783788408,938369422,0,10,0,0,0,0,0,1
1783788409,938366109,0,10,0,0,0,0,0,1
1783788410,938402476,0,10,0,0,0,0,0,1
1783788411,938401060,0,10,0,0,0,0,0,1
1783788412,938370751,0,10,0,0,0,0,0,1
1783788413,938361992,0,10,0,0,0,0,0,1
1783788414,938359728,0,10,0,0,0,0,0,1
1783788415,938360367,0,10,0,0,0,0,0,1
1783788416,938364241,0,10,0,0,0,0,0,1
1783788417,938355444,0,10,0,0,0,0,0,1
1783788418,938365474,1,11,0,0,0,0,0,1
1783788419,938360148,0,11,0,0,0,0,0,1
1783788420,938356168,0,11,0,0,0,0,0,1
1783788421,938358517,0,11,0,0,0,0,0,1
1783788422,938360378,0,11,0,0,0,0,0,1
1783788423,938361901,0,11,0,0,0,0,0,1
1783788424,938359641,0,11,0,0,0,0,0,1
1783788425,938366802,0,11,0,0,0,0,0,1
1783788426,938412197,0,11,0,0,0,0,0,1
1783788427,938367514,0,11,0,0,0,0,0,1
1783788428,938363400,0,11,0,0,0,0,0,1
1783788429,938355298,0,11,0,0,0,0,0,1
1783788430,938362265,0,11,0,0,0,0,0,1
1783788431,938368764,0,11,0,0,0,0,0,1
1783788432,938367831,0,11,0,0,0,0,0,1
1783788433,938357893,0,11,0,0,0,0,0,1
1783788434,938359727,0,11,0,0,0,0,0,1
1783788435,938358777,0,11,0,0,0,0,0,1
1783788436,938357896,0,11,0,0,0,0,0,1
1783788437,938354306,0,11,0,0,0,0,0,1
1783788438,938352395,0,11,0,0,0,0,0,1
1783788439,938351998,0,11,0,0,0,0,0,1
1783788440,938368390,0,11,0,0,0,0,0,1
1783788441,938385777,0,11,0,0,0,0,0,1
1783788442,938349585,0,11,0,0,0,0,0,1
1783788443,938355997,0,11,0,0,0,0,0,1
1783788444,938361922,0,11,0,0,0,0,0,1
1783788445,938352231,0,11,0,0,0,0,0,1
1783788446,938348274,0,11,0,0,0,0,0,1
1783788447,938358904,0,11,0,0,0,0,0,1
1783788448,938361491,0,11,0,0,0,0,0,1
1783788449,938347887,0,11,0,0,0,0,0,1
1783788450,938348295,0,11,0,0,0,0,0,1
1783788451,938360605,0,11,0,0,0,0,0,1
1783788452,938355131,0,11,0,0,0,0,0,1
1783788453,938363411,0,11,0,0,0,0,0,1
1783788454,938413739,0,11,0,0,0,0,0,1
1783788455,938365729,0,11,0,0,0,0,0,1
1783788456,938396527,0,11,0,0,0,0,0,1
1783788457,938366986,0,11,0,0,0,0,0,1
1783788458,938358161,0,11,0,0,0,0,0,1
1783788459,938359367,0,11,0,0,0,0,0,1
1783788460,938363548,0,11,0,0,0,0,0,1
1783788461,938359334,0,11,0,0,0,0,0,1
1783788462,938368502,0,11,0,0,0,0,0,1
1783788463,938367405,0,11,0,0,0,0,0,1
1783788464,938374987,0,11,0,0,0,0,0,1
1783788465,938371952,0,11,0,0,0,0,0,1
1783788466,938366299,0,11,0,0,0,0,0,1
1783788467,938356974,0,11,0,0,0,0,0,1
1783788468,938373956,0,11,0,0,0,0,0,1
1783788469,938373432,0,11,0,0,0,0,0,1
1783788470,938372217,0,11,0,0,0,0,0,1
1783788471,938360421,0,11,0,0,0,0,0,1
1783788472,938361711,0,11,0,0,0,0,0,1
1783788473,938360180,0,11,0,0,0,0,0,1
1783788474,938358272,0,11,0,0,0,0,0,1
1783788475,938361765,0,11,0,0,0,0,0,1
1783788476,938362066,0,11,0,0,0,0,0,1
1783788477,938363916,0,11,0,0,0,0,0,1
1783788478,938394592,0,11,0,0,0,0,0,1
1783788479,938374429,0,11,0,0,0,0,0,1
1783788480,938364871,0,11,0,0,0,0,0,1
1783788481,938370324,0,11,0,0,0,0,0,1
1783788482,938366048,0,11,0,0,0,0,0,1
1783788483,938361043,0,11,0,0,0,0,0,1
1783788484,938361106,0,11,0,0,0,0,0,1
1783788485,938360995,0,11,0,0,0,0,0,1
1783788486,938370673,0,11,0,0,0,0,0,1
1783788487,938367549,0,11,0,0,0,0,0,1
1783788488,938413546,0,11,0,0,0,0,0,1
1783788489,938366538,0,11,0,0,0,0,0,1
1783788490,938361819,0,11,0,0,0,0,0,1
1783788491,938365019,0,11,0,0,0,0,0,1
1783788492,938373841,0,11,0,0,0,0,0,1
1783788493,938366731,0,11,0,0,0,0,0,1
1783788494,938375132,0,11,0,0,0,0,0,1
1783788495,938373989,0,11,0,0,0,0,0,1
1783788496,938373302,0,11,0,0,0,0,0,1
1783788497,938357164,0,11,0,0,0,0,0,1
1783788498,938361593,0,11,0,0,0,0,0,1
1783788499,938360662,0,11,0,0,0,0,0,1
1783788500,938360743,0,11,0,0,0,0,0,1
1783788501,938359206,0,11,0,0,0,0,0,1
1783788502,938361495,0,11,0,0,0,0,0,1
1783788503,938362073,0,11,0,0,0,0,0,1
1783788504,938384736,0,11,0,0,0,0,0,1
1783788505,938368893,0,11,0,0,0,0,0,1
1783788506,938369968,0,11,0,0,0,0,0,1
1783788507,938369184,0,11,0,0,0,0,0,1
1783788508,938364355,0,11,0,0,0,0,0,1
1783788509,938367779,0,11,0,0,0,0,0,1
1783788510,938367065,0,11,0,0,0,0,0,1
1783788511,938366492,0,11,0,0,0,0,0,1
1783788512,938403486,0,11,0,0,0,0,0,1
1783788513,938365195,0,11,0,0,0,0,0,1
1783788514,938373378,0,11,0,0,0,0,0,1
1783788515,938364368,0,11,0,0,0,0,0,1
1783788516,938362814,0,11,0,0,0,0,0,1
1783788517,938365197,0,11,0,0,0,0,0,1
1783788518,938365535,0,11,0,0,0,0,0,1
1783788519,938369717,0,11,0,0,0,0,0,1
1783788520,938360374,0,11,0,0,0,0,0,1
1783788521,938365467,0,11,0,0,0,0,0,1
1783788522,938362645,0,11,0,0,0,0,0,1
1783788523,938361890,0,11,0,0,0,0,0,1
1783788524,938361646,0,11,0,0,0,0,0,1
1783788525,938361283,0,11,0,0,0,0,0,1
1783788526,938384708,0,11,0,0,0,0,0,1
1783788527,938358052,0,11,0,0,0,0,0,1
1783788528,938360147,0,11,0,0,0,0,0,1
1783788529,938358179,0,11,0,0,0,0,0,1
1783788530,938360314,0,11,0,0,0,0,0,1
1783788531,938361238,0,11,0,0,0,0,0,1
1783788532,938363043,0,11,0,0,0,0,0,1
1783788533,938361025,0,11,0,0,0,0,0,1
1783788534,938363129,0,11,0,0,0,0,0,1
1783788535,938357873,0,11,0,0,0,0,0,1
1783788536,938372572,0,11,0,0,0,0,0,1
1783788537,938368745,0,11,0,0,0,0,0,1
1783788538,938368059,0,11,0,0,0,0,0,1
1783788539,938374549,0,11,0,0,0,0,0,1
1783788540,938354439,0,11,0,0,0,0,1,1
1783788541,938361710,0,11,0,0,0,0,0,1
1783788542,938356084,0,11,0,0,0,0,0,1
1783788543,938361431,0,11,0,0,0,0,0,1
1783788544,938359881,0,11,0,0,0,0,0,1
1783788545,938357953,0,11,0,0,0,0,0,1
1783788546,938359535,0,11,0,0,0,0,0,1
1783788547,938361350,0,11,0,0,0,0,0,1
1783788548,938357731,0,11,0,0,0,0,0,1
1783788549,938360382,0,11,0,0,0,0,0,1
1783788550,938360580,0,11,0,0,0,0,0,1
1783788551,938358584,0,11,0,0,0,0,0,1
1783788552,938373302,0,11,0,0,0,0,0,1
1783788553,938366587,0,11,0,0,0,0,0,1
1783788554,938361178,0,11,0,0,0,0,0,1
1783788555,938359113,0,11,0,0,0,0,0,1
1783788556,938364909,0,11,0,0,0,0,0,1
1783788557,938360938,0,11,0,0,0,0,0,1
1783788558,938363125,0,11,0,0,0,0,0,1
1783788559,938376434,0,11,0,0,0,0,0,1
1783788560,938364438,0,11,0,0,0,0,0,1
1783788561,938360971,0,11,0,0,0,0,0,1
1783788562,938365420,0,11,0,0,0,0,0,1
1783788563,938365658,0,11,0,0,0,0,0,1
1783788564,938406591,0,11,0,0,0,0,0,1
1783788565,938363164,0,11,0,0,0,0,0,1
1783788566,938366303,0,11,0,0,0,0,0,1
1783788567,938368451,0,11,0,0,0,0,0,1
1783788568,938372387,0,11,0,0,0,0,0,1
1783788569,938372259,0,11,0,0,0,0,0,1
1783788570,938366419,0,11,0,0,0,0,0,1
1783788571,938367885,0,11,0,0,0,0,0,1
1783788572,938370806,0,11,0,0,0,0,0,1
1783788573,938401773,0,11,0,0,0,0,0,1
1783788574,938374028,0,11,0,0,0,0,0,1
1783788575,938367275,0,11,0,0,0,0,0,1
1783788576,938370012,0,11,0,0,0,0,0,1
1783788577,938359667,0,11,0,0,0,0,0,1
1783788578,938359961,0,11,0,0,0,0,0,1
1783788579,938362895,0,11,0,0,0,0,0,1
1783788580,938357672,0,11,0,0,0,0,0,1
1783788581,938361180,0,11,0,0,0,0,0,1
1783788582,938361495,0,11,0,0,0,0,0,1
1783788583,938390412,0,11,0,0,0,0,0,1
1783788584,938362987,0,11,0,0,0,0,0,1
1783788585,938359498,0,11,0,0,0,0,0,1
1783788586,938361314,0,11,0,0,0,0,0,1
1783788587,938360547,0,11,0,0,0,0,0,1
1783788588,938357679,0,11,0,0,0,0,0,1
1783788589,938362746,0,11,0,0,0,0,0,1
1783788590,938361398,0,11,0,0,0,0,0,1
1783788591,938362243,0,11,0,0,0,0,0,1
1783788592,938371376,0,11,0,0,0,0,0,1
1783788593,938365871,0,11,0,0,0,0,0,1
1783788594,938392134,0,11,0,0,0,0,0,1
1783788595,938360999,0,11,0,0,0,0,0,1
1783788596,938363651,0,11,0,0,0,0,0,1
1783788597,938363850,0,11,0,0,0,0,0,1
1783788598,938366281,0,11,0,0,0,0,0,1
1783788599,938362499,0,11,0,0,0,0,0,1
1783788600,938362356,0,11,0,0,0,0,0,1
1783788601,938359741,0,11,0,0,0,0,0,1
1783788602,938362986,0,11,0,0,0,0,0,1
1783788603,938362352,0,11,0,0,0,0,0,1
1783788604,938361024,0,11,0,0,0,0,0,1
1783788605,938414724,0,11,0,0,0,0,0,1
1783788606,938365211,0,11,0,0,0,0,0,1
1783788607,938365966,0,11,0,0,0,0,0,1
1783788608,938373564,0,11,0,0,0,0,0,1
1783788609,938368282,0,11,0,0,0,0,0,1
1783788610,938364991,0,11,0,0,0,0,0,1
1783788611,938361098,0,11,0,0,0,0,0,1
1783788612,938373770,0,11,0,0,0,0,0,1
1783788613,938366840,0,11,0,0,0,0,0,1
1783788614,938368603,0,11,0,0,0,0,0,1
1783788615,938367506,0,11,0,0,0,0,0,1
1783788616,938366307,0,11,0,0,0,0,0,1
1783788617,938362191,0,11,0,0,0,0,0,1
1783788618,938358195,0,11,0,0,0,0,0,1
1783788619,938359356,0,11,0,0,0,0,0,1
1783788620,938359138,0,11,0,0,0,0,0,1
1783788621,938357928,0,11,0,0,0,0,0,1
1783788622,938360413,0,11,0,0,0,0,0,1
1783788623,938360943,0,11,0,0,0,0,0,1
1783788624,938359279,0,11,0,0,0,0,0,1
1783788625,938361068,0,11,0,0,0,0,0,1
1783788626,938358033,0,11,0,0,0,0,0,1
1783788627,938392358,0,11,0,0,0,0,0,1
1783788628,938362415,0,11,0,0,0,0,0,1
1783788629,938359832,0,11,0,0,0,0,0,1
1783788630,938361147,0,11,0,0,0,0,0,1
1783788631,938361286,0,11,0,0,0,0,0,1
1783788632,938361211,0,11,0,0,0,0,0,1
1783788633,938358886,0,11,0,0,0,0,0,1
1783788634,938358885,0,11,0,0,0,0,0,1
1783788635,938396817,0,11,0,0,0,0,0,1
1783788636,938361778,0,11,0,0,0,0,0,1
1783788637,938403598,0,11,0,0,0,0,0,1
1783788638,938362280,0,11,0,0,0,0,0,1
1783788639,938366748,0,11,0,0,0,0,0,1
1783788640,938368077,0,11,0,0,0,0,0,1
1783788641,938362192,0,11,0,0,0,0,0,1
1783788642,938366019,0,11,0,0,0,0,0,1
1783788643,938368188,0,11,0,0,0,0,0,1
1783788644,938367681,0,11,0,0,0,0,0,1
1783788645,938368571,0,11,0,0,0,0,0,1
1783788646,938366562,0,11,0,0,0,0,0,1
1783788647,938368155,0,11,0,0,0,0,0,1
1783788648,938364404,0,11,0,0,0,0,0,1
1783788649,938362995,0,11,0,0,0,0,0,1
1783788650,938367761,0,11,0,0,0,0,0,1
1783788651,938369980,0,11,0,0,0,0,0,1
1783788652,938359930,0,11,0,0,0,0,0,1
1783788653,938359870,0,11,0,0,0,0,0,1
1783788654,938354781,0,11,0,0,0,0,0,1
1783788655,938360608,0,11,0,0,0,0,0,1
1783788656,938358240,0,11,0,0,0,0,0,1
1783788657,938374713,0,11,0,0,0,0,0,1
1783788658,938361454,0,11,0,0,0,0,0,1
1783788659,938364444,0,11,0,0,0,0,0,1
1783788660,938364035,0,11,0,0,0,0,0,1
1783788661,938360375,0,11,0,0,0,0,0,1
1783788662,938364724,0,11,0,0,0,0,0,1
1783788663,938365266,0,11,0,0,0,0,0,1
1783788664,938359223,0,11,0,0,0,0,0,1
1783788665,938362337,0,11,0,0,0,0,0,1
1783788666,938355441,0,11,0,0,0,0,0,1
1783788667,938394534,0,11,0,0,0,0,0,1
1783788668,938361562,0,11,0,0,0,0,0,1
1783788669,938366283,0,11,0,0,0,0,0,1
1783788670,938367216,0,11,0,0,0,0,0,1
1783788671,938361287,0,11,0,0,0,0,0,1
1783788672,938367606,0,11,0,0,0,0,0,1
1783788673,938369193,0,11,0,0,0,0,0,1
1783788674,938367548,0,11,0,0,0,0,0,1
1783788675,938365651,0,11,0,0,0,0,0,1
1783788676,938366503,0,11,0,0,0,0,0,1
1783788677,938363714,0,11,0,0,0,0,0,1
1783788678,938360879,0,11,0,0,0,0,0,1
1783788679,938357607,0,11,0,0,0,0,0,1
1783788680,938361399,0,11,0,0,0,0,0,1
1783788681,938359476,0,11,0,0,0,0,0,1
1783788682,938361450,0,11,0,0,0,0,0,1
1783788683,938362377,0,11,0,0,0,0,0,1
1783788684,938368052,0,11,0,0,0,0,0,1
1783788685,938365698,0,11,0,0,0,0,0,1
1783788686,938353575,0,11,0,0,0,0,0,1
1783788687,938362033,0,11,0,0,0,0,0,1
1783788688,938394092,0,11,0,0,0,0,0,1
1783788689,938354992,0,11,0,0,0,0,0,1
1783788690,938359511,0,11,0,0,0,0,0,1
1783788691,938369001,0,11,0,0,0,0,0,1
1783788692,938362036,0,11,0,0,0,0,0,1
1783788693,938361060,0,11,0,0,0,0,0,1
1783788694,938357055,0,11,0,0,0,0,0,1
1783788695,938362576,0,11,0,0,0,0,0,1
1783788696,938397382,0,11,0,0,0,0,0,1
1783788697,938392752,0,11,0,0,0,0,0,1
1783788698,938360612,0,11,0,0,0,0,0,1
1783788699,938362442,0,11,0,0,0,0,0,1
1783788700,938362501,0,11,0,0,0,0,0,1
1783788701,938358087,0,11,0,0,0,0,0,1
1783788702,938360070,0,11,0,0,0,0,0,1
1783788703,938361671,0,11,0,0,0,0,0,1
1783788704,938360929,0,11,0,0,0,0,0,1
1783788705,938360194,0,11,0,0,0,0,0,1
1783788706,938360318,0,11,0,0,0,0,0,1
1783788707,938359302,0,11,0,0,0,0,0,1
1783788708,938357515,0,11,0,0,0,0,0,1
1783788709,938432902,0,11,0,0,0,0,0,1
1783788710,938372076,0,11,0,0,0,0,0,1
1783788711,938362757,0,11,0,0,0,0,0,1
1783788712,938365945,0,11,0,0,0,0,0,1
1783788713,938361845,0,11,0,0,0,0,0,1
1783788714,938360215,0,11,0,0,0,0,0,1
1783788715,938366981,0,11,0,0,0,0,0,1
1783788716,938362126,0,11,0,0,0,0,0,1
1783788717,938360463,0,11,0,0,0,0,0,1
1783788718,938396436,0,11,0,0,0,0,0,1
1783788719,938363585,0,11,0,0,0,0,0,1
1783788720,938366888,0,11,0,0,0,0,0,1
1783788721,938357385,0,11,0,0,0,0,0,1
1783788722,938363684,0,11,0,0,0,0,0,1
1783788723,938366232,0,11,0,0,0,0,0,1
1783788724,938362102,0,11,0,0,0,0,0,1
1783788725,938385683,1,12,0,0,0,0,0,1
1783788726,938360309,0,12,0,0,0,0,0,1
1783788727,938366757,0,12,0,0,0,0,0,1
1783788728,938371879,0,12,0,0,0,0,0,1
1783788729,938366952,0,12,0,0,0,0,0,1
1783788730,938360977,0,12,0,0,0,0,0,1
1783788731,938361954,0,12,0,0,0,0,0,1
1783788732,938357716,0,12,0,0,0,0,0,1
1783788733,938366967,0,12,0,0,0,0,0,1
1783788734,938363354,0,12,0,0,0,0,0,1
1783788735,938366897,0,12,0,0,0,0,0,1
1783788736,938363669,0,12,0,0,0,0,0,1
1783788737,938362967,0,12,0,0,0,0,0,1
1783788738,938358643,0,12,0,0,0,0,0,1
1783788739,938355714,0,12,0,0,0,0,0,1
1783788740,938368571,0,12,0,0,0,0,0,1
1783788741,938357786,0,12,0,0,0,0,0,1
1783788742,938360342,0,12,0,0,0,0,0,1
1783788743,938362516,0,12,0,0,0,0,0,1
1783788744,938361382,0,12,0,0,0,0,0,1
1783788745,938395440,0,12,0,0,0,0,0,1
1783788746,938363803,0,12,0,0,0,0,0,1
1783788747,938359949,0,12,0,0,0,0,0,1
1783788748,938363399,0,12,0,0,0,0,0,1
1783788749,938395300,0,12,0,0,0,0,0,1
1783788750,938360450,0,12,0,0,0,0,0,1
1783788751,938361921,0,12,0,0,0,0,0,1
1783788752,938360307,0,12,0,0,0,0,0,1
1783788753,938364588,0,12,0,0,0,0,0,1
1783788754,938357098,0,12,0,0,0,0,0,1
1783788755,938352578,0,12,0,0,0,0,0,1
1783788756,938357695,0,12,0,0,0,0,0,1
1783788757,938361893,0,12,0,0,0,0,0,1
1783788758,938366801,0,12,0,0,0,0,0,1
1783788759,938368068,0,12,0,0,0,0,0,1
1783788760,938408971,0,12,0,0,0,0,0,1
1783788761,938364067,0,12,0,0,0,0,0,1
1783788762,938361466,0,12,0,0,0,0,0,1
1783788763,938360965,0,12,0,0,0,0,0,1
1783788764,938362173,0,12,0,0,0,0,0,1
1783788765,938361500,0,12,0,0,0,0,0,1
1783788766,938367889,0,12,0,0,0,0,0,1
1783788767,938367340,0,12,0,0,0,0,0,1
1783788768,938364039,0,12,0,0,0,0,0,1
1783788769,938359281,0,12,0,0,0,0,0,1
1783788770,938362845,0,12,0,0,0,0,0,1
1783788771,938364879,0,12,0,0,0,0,0,1
1783788772,938365531,0,12,0,0,0,0,0,1
1783788773,938363226,0,12,0,0,0,0,0,1
1783788774,938392020,0,12,0,0,0,0,0,1
1783788775,938394673,0,12,0,0,0,0,0,1
1783788776,938375370,0,12,0,0,0,0,0,1
1783788777,938361740,0,12,0,0,0,0,0,1
1783788778,938361376,0,12,0,0,0,0,0,1
1783788779,938365371,0,12,0,0,0,0,0,1
1783788780,938405057,0,12,0,0,0,0,0,1
1783788781,938408860,0,12,0,0,0,0,0,1
1783788782,938367153,0,12,0,0,0,0,0,1
1783788783,938366377,0,12,0,0,0,0,0,1
1783788784,938366867,0,12,0,0,0,0,0,1
1783788785,938358457,0,12,0,0,0,0,0,1
1783788786,938362868,0,12,0,0,0,0,0,1
1783788787,938363174,0,12,0,0,0,0,0,1
1783788788,938362597,0,12,0,0,0,0,0,1
1783788789,938362231,0,12,0,0,0,0,0,1
