Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1783807199,139924797,42,0,1,0,0,0.5
1783807200,139953412,45,0,0,0,0,0.5
1783807201,139922249,72,0,0,0,0,0.5
1783807202,139916438,75,0,0,0,0,1
1783807203,139924478,40,1,1,0,0,0.5
1783807204,139939888,78,1,1,0,0,0.5
1783807205,139922984,91,1,1,0,0,1
1783807206,139931449,68,0,0,0,0,0.75
1783807207,139960118,95,1,1,0,0,1
1783807208,139922454,88,1,1,0,0,0.75
1783807209,139919381,95,1,1,0,0,0.51
1783807210,139922327,125,0,0,0,0,0.76
1783807211,139923365,120,2,1,0,0.39,1.01
1783807212,139919421,101,0,0,0,0,1.5
1783807213,139924218,72,0,0,0,0,0.5
1783807214,139921607,120,0,0,0,0,1.25
1783807215,139932792,81,0,0,0,0,0.75
1783807216,139918570,79,0,0,0,0,1.5
1783807217,139919829,81,0,0,0,0,0.75
1783807218,139919531,82,0,0,0,0,0.5
1783807219,139915679,80,0,0,0,0,0.75
1783807220,139923751,84,0,0,0,0,1
1783807221,139922509,75,0,0,0,0,0.25
1783807222,139923099,81,0,1,0,0,1.25
1783807223,139917875,60,1,1,0,0,1
1783807224,139922743,89,0,0,0,0,0.5
1783807225,139925222,86,0,0,0,0,1
1783807226,139929237,66,1,1,0,0,0.75
1783807227,139919160,68,0,0,0,0,0.75
1783807228,139936323,65,1,2,0,0,0.75
1783807229,139962059,90,0,0,0,0,1.25
1783807230,139925574,65,0,0,0,0,0.75
1783807231,139923496,79,0,0,0,0,0.5
1783807232,139921917,70,1,1,0,0,0.75
1783807233,139930357,70,0,1,0,0,1.25
1783807234,139924629,57,0,0,0,0,0.25
1783807235,139929439,51,1,1,0,0,0.75
1783807236,139921896,58,0,0,0,0,0.25
1783807237,139923038,62,0,0,0,0,0.25
1783807238,139918551,69,0,0,0,0,1
1783807239,139918896,73,0,0,0,0,0.5
1783807240,139924871,79,0,0,0,0,1
1783807241,139922234,58,0,0,0,0,0.75
1783807242,139927301,51,1,1,0,0,0.25
1783807243,139919238,66,1,2,0,0,0.75
1783807244,139923989,58,0,0,0,0,1
1783807245,139923667,50,0,0,0,0,0.75
1783807246,139922047,75,2,3,0,0,0.75
1783807247,139928668,65,0,0,0,0,1.49
1783807248,139933363,65,1,1,0,0,0.25
1783807249,139924965,54,0,0,0,0,0.25
1783807250,139923623,42,0,0,0,0,0.75
1783807251,139919243,48,0,0,0,0,0.75
1783807252,139924215,63,0,0,0,0,0.75
1783807253,139922742,52,0,0,0,0,0.25
1783807254,139924898,53,1,1,0,0,0.75
1783807255,139952683,40,0,0,0,0,0.5
1783807256,139925599,52,1,1,0,0,0.25
1783807257,139918847,52,0,1,0,0,1.49
1783807258,139925224,61,0,0,0,0,0.25
1783807259,139920046,43,1,1,0,0,0.5
1783807260,139955849,50,0,0,0,0,1.24
1783807261,139918374,71,1,1,0,0,0.5
1783807262,139923158,44,2,3,0,0,0.75
1783807263,139924460,29,1,0,0,0,0.5
1783807264,139924799,42,1,2,0,0,0.25
1783807265,139919064,65,0,1,0,0,0
1783807266,139923681,62,0,0,0,0,1.49
1783807267,139921019,76,0,0,0,0,0.75
1783807268,139924024,77,0,0,0,0,1.25
1783807269,139934231,61,0,0,0,0,0.75
1783807270,139923051,61,0,0,0,0,0.25
1783807271,139924888,58,0,0,0,0,0.5
1783807272,139920521,50,1,0,0,0,0.5
1783807273,139931099,61,0,1,0,0,0.5
1783807274,139924658,36,1,1,0,0,0
1783807275,139951975,56,0,0,0,0,0.5
1783807276,139923071,60,1,1,0,0,0.75
1783807277,139928888,43,0,0,0,0,0.5
1783807278,139930909,54,0,0,0,0,0.25
1783807279,139925041,41,0,0,0,0,0
1783807280,139921450,48,1,1,0,0,0.5
1783807281,139925618,49,0,1,0,0,0.5
1783807282,139921527,46,0,0,0,0,0.5
1783807283,139922657,45,0,1,0,0,0.75
1783807284,139925917,51,0,0,0,0,0.75
1783807285,139960103,40,0,0,0,0,0.75
1783807286,139923270,41,0,0,0,0,0.5
1783807287,139923900,49,0,0,0,0,0.5
1783807288,140004010,48,0,0,0,0,0.75
1783807289,139924085,48,0,0,0,0,0
1783807290,139918269,47,0,0,0,0,0.5
1783807291,139924639,50,0,0,0,0,0.5
1783807292,139923027,51,0,0,0,0,0.5
1783807293,139924562,50,0,1,0,0,1.25
1783807294,139928616,61,0,0,0,0,1
1783807295,139991781,43,0,0,0,0,0.75
1783807296,139924890,39,0,0,0,0,0.25
1783807297,139919499,48,0,0,0,0,0.5
1783807298,139926700,47,0,0,0,0,0.5
1783807299,139921883,39,1,1,0,0,0.25
1783807300,139920880,45,1,1,0,0,0.5
1783807301,139933043,48,0,0,0,0,1
1783807302,139921522,45,0,1,0,0,0.25
1783807303,139922573,42,0,0,0,0,0.5
1783807304,139924236,51,0,0,0,0,1
1783807305,139958991,40,0,1,0,0,0.5
1783807306,139926765,59,0,1,0,0,0.75
1783807307,139922334,54,0,0,0,0,0.5
1783807308,139925904,45,0,0,0,0,0.75
1783807309,139919454,48,0,0,0,0,0.5
1783807310,139910819,36,0,0,0,0,0.25
1783807311,139923129,44,0,0,0,0,0.75
1783807312,139927475,27,0,0,0,0,0.5
1783807313,139919932,44,1,1,0,0,1
1783807314,139922759,58,0,0,0,0,0.5
1783807315,139917216,52,0,0,0,0,1
1783807316,139919950,54,0,0,0,0,0.25
1783807317,139924887,54,1,1,0,0,1.25
1783807318,139916436,52,0,1,0,0,1
1783807319,139949225,42,1,0,0,0,0.25
1783807320,139919662,54,0,0,0,0,0.75
1783807321,139918858,45,1,1,0,0,0.25
1783807322,139925628,34,1,1,0,0,1
1783807323,139920527,26,1,1,0,0,0.75
1783807324,139920963,45,0,1,0,0,0.5
1783807325,139922436,53,0,28,0,0,0.75
1783807326,139951242,48,0,9,0,0,0.25
1783807327,139931270,52,0,7,0,0,0.5
1783807328,139923649,53,1,5,0,0,1.25
1783807329,139924196,45,0,0,0,0,0.25
1783807330,139923241,50,0,1,0,0,0.5
1783807331,139924306,56,0,0,0,0,0.75
1783807332,139934147,56,0,0,0,0,1.25
1783807333,139930692,55,0,0,0,0,1
1783807334,139923830,61,0,0,0,0,0.25
1783807335,139923375,67,0,0,0,0,0.5
1783807336,139926604,46,0,0,0,0,0.5
1783807337,139936186,54,0,0,0,0,0
1783807338,139923434,54,0,0,0,0,1.24
1783807339,139927052,34,0,0,0,0,0.75
1783807340,139936632,59,0,0,0,0,0.75
1783807341,139932268,54,0,0,0,0,0.25
1783807342,139926034,41,0,0,0,0,0.25
1783807343,139924947,50,1,1,0,0,0.75
1783807344,139923212,42,0,0,0,0,0.75
1783807345,139956366,46,0,0,0,0,0.5
1783807346,139920372,40,0,0,0,0,0.5
1783807347,139923432,65,0,0,0,0,1.25
1783807348,139921530,59,2,2,0,0,0.5
1783807349,139924423,49,0,0,0,0,0.25
1783807350,139926076,50,0,1,0,0,0.5
1783807351,139919173,55,1,1,0,0,1
1783807352,139919325,52,1,1,0,0,0.25
1783807353,139932181,63,0,0,0,0,1
1783807354,139925611,65,0,0,0,0,0.75
1783807355,139922318,55,1,1,0,0,0.5
1783807356,139923821,63,0,0,0,0,1.25
1783807357,139968213,50,0,0,0,0,0.25
1783807358,139933234,57,0,0,0,0,0.5
1783807359,139926533,39,0,0,0,0,0.5
1783807360,139919110,38,0,0,0,0,0.25
1783807361,139928612,49,0,0,0,0,0.25
1783807362,139921762,45,0,0,0,0,1.24
1783807363,139922709,61,0,0,0,0,1
1783807364,139922988,49,1,1,0,0,0.75
1783807365,139927378,44,0,0,0,0,0.75
1783807366,139925009,53,0,0,0,0,1
1783807367,139918158,42,0,1,0,0,0.75
1783807368,139918622,57,0,0,0,0,0.75
1783807369,139921734,64,0,0,0,0,0.5
1783807370,139926512,52,0,0,0,0,0.5
1783807371,139919883,35,0,0,0,0,0.25
1783807372,139925234,51,0,0,0,0,0.5
1783807373,139925308,44,0,0,0,0,0.25
1783807374,139924567,52,0,0,0,0,0.75
1783807375,139925585,39,0,0,0,0,0.5
1783807376,139917955,31,1,1,0,0,0.75
1783807377,139956250,33,0,0,0,0,0.75
1783807378,139920897,34,0,0,0,0,0.5
1783807379,139921433,47,1,1,0,0,0.5
1783807380,139924450,53,0,2,0,0,0.25
1783807381,139922226,55,0,0,0,0,0.75
1783807382,139924613,48,0,1,0,0,0.5
1783807383,139923888,45,0,0,0,0,0.5
1783807384,139921682,37,0,0,0,0,0.5
1783807385,139924957,55,0,0,0,0,0.5
1783807386,139919677,46,0,0,0,0,1
1783807387,139924340,62,0,0,0,0,0.5
1783807388,139959152,56,0,0,0,0,0.75
1783807389,139922686,55,0,0,0,0,0.75
1783807390,139924645,50,0,0,0,0,0.25
1783807391,139921919,38,0,0,0,0,1
1783807392,139922971,43,0,0,0,0,0.75
1783807393,139924596,54,0,0,0,0,0.75
1783807394,139922388,41,0,1,0,0,0.5
1783807395,139925754,36,0,0,0,0,0.5
1783807396,139957879,55,0,0,0,0,0.5
1783807397,139924226,45,0,0,0,0,0.75
1783807398,139926295,47,1,1,0,0,0.5
1783807399,139917512,52,1,1,0,0,0.75
1783807400,139924599,51,0,0,0,0,1.49
1783807401,139920260,56,0,0,0,0,0.25
1783807402,139926254,55,2,2,0,0,1.24
1783807403,139923341,57,0,1,0,0,0.5
1783807404,139924890,42,1,1,0,0,0.5
1783807405,139923846,55,0,0,0,0,0.5
1783807406,139959303,55,0,0,0,0,0.25
1783807407,139927129,61,1,1,0,0,0.75
1783807408,139919289,66,0,0,0,0,0.75
1783807409,140000929,50,1,1,0,0,1
1783807410,139924849,44,0,0,0,0,0.5
1783807411,139926193,29,0,0,0,0,0.75
1783807412,139953148,43,0,0,0,0,0.5
1783807413,139918974,59,1,1,0,0,0.75
1783807414,139918040,45,1,1,0,0,0.5
1783807415,139921790,48,1,1,0,0,0.75
1783807416,139921745,47,0,0,0,0,0
1783807417,139923032,44,0,0,0,0,1
1783807418,139926764,48,0,0,0,0,1
1783807419,139922181,45,0,0,0,0,0.5
1783807420,139926116,37,1,1,0,0,0.75
1783807421,139922440,41,0,0,0,0,0.75
1783807422,139958616,49,0,0,0,0,0.5
1783807423,139924236,32,1,1,0,0,0.75
1783807424,139916337,44,0,0,0,0,0.5
1783807425,139926475,60,0,0,0,0,0.25
1783807426,139919243,47,2,2,0,0,0.5
1783807427,139924491,44,1,1,0,0,1
1783807428,139925277,34,0,0,0,0,0.25
1783807429,139919062,55,0,1,0,0,1
1783807430,139924588,45,0,0,0,0,1
1783807431,139923985,34,0,0,0,0,0.25
1783807432,139920733,52,0,1,0,0,0.75
1783807433,139922388,45,0,0,0,0,0.5
1783807434,139954876,35,0,0,0,0,0.25
1783807435,139921994,51,1,1,0,0,0.25
1783807436,139926074,38,1,1,0,0,0.5
1783807437,139925988,51,1,1,0,0,0.5
1783807438,139919512,40,0,0,0,0,0.5
1783807439,139921148,41,0,0,0,0,1
1783807440,139922783,33,1,1,0,0,0.25
1783807441,139925400,48,0,0,0,0,0.5
1783807442,139924664,49,1,1,0,0,0.25
1783807443,139922447,22,1,1,0,0,0.5
1783807444,139926897,40,1,1,0,0,0.5
1783807445,139931513,42,0,0,0,0,0.5
1783807446,139921740,42,0,0,0,0,0.25
1783807447,139922966,65,0,0,0,0,1
1783807448,139924508,54,0,0,0,0,1
1783807449,139923956,48,0,0,0,0,0.5
1783807450,139920831,49,1,1,0,0,0.5
1783807451,139918649,46,0,0,0,0,0.25
1783807452,139923968,35,0,0,0,0,0.5
1783807453,139924971,59,0,0,0,0,0.75
1783807454,139918993,54,1,0,0,0,0.75
1783807455,139921292,51,0,0,0,0,0.5
1783807456,139924036,48,0,0,0,0,1
1783807457,139954112,44,0,0,0,0,0.5
1783807458,139918393,49,0,0,0,0,0.25
1783807459,139917470,52,2,2,0,0,0.5
1783807460,139956009,46,0,0,0,0,0.25
1783807461,139922770,44,2,1,0,0,1
1783807462,139922791,40,0,0,0,0,0.5
1783807463,139924478,49,0,0,0,0,0.5
1783807464,139922979,43,0,0,0,0,0.25
1783807465,139924999,48,0,1,0,0,0.5
1783807466,139923852,49,0,0,0,0,1.24
1783807467,139922575,35,0,0,0,0,0.5
1783807468,139926261,40,0,0,0,0,0.75
1783807469,139920503,39,1,1,0,0,0.5
1783807470,139923466,43,0,0,0,0,0.5
1783807471,139931356,36,0,0,0,0,0.25
1783807472,139924912,38,1,1,0,0,0.25
1783807473,139953708,35,0,0,0,0,0.25
1783807474,139956467,33,1,1,0,0,0.75
1783807475,139924485,45,0,0,0,0,0.5
1783807476,139928874,45,0,0,0,0,0.75
1783807477,139922095,54,0,0,0,0,0.25
1783807478,139921021,47,0,0,0,0,0
1783807479,139921946,51,0,0,0,0,1
1783807480,139954074,39,0,0,0,0,0.75
1783807481,139932110,51,0,0,0,0,0.25
1783807482,139925294,40,0,0,0,0,0.5
1783807483,139947403,41,0,0,0,0,0.5
1783807484,139922142,56,0,1,0,0,1
1783807485,139928177,42,0,0,0,0,0.5
1783807486,139934157,52,1,1,0,0,1
1783807487,139926451,35,0,0,0,0,0.75
1783807488,139922152,47,1,2,0,0,0.5
1783807489,139920353,54,0,0,0,0,0.25
1783807490,139923906,40,0,0,0,0,0.5
1783807491,139966181,55,1,0,0,0,0.75
1783807492,139923975,30,0,0,0,0,0.5
1783807493,139923712,45,0,1,0,0,0.25
1783807494,139951264,49,0,0,0,0,0.5
1783807495,139926224,36,0,0,0,0,0.5
1783807496,139931164,45,0,0,0,0,0.5
1783807497,139924142,45,0,0,0,0,0
1783807498,139918786,47,0,0,0,0,0.5
1783807499,139914338,62,1,1,0,0,0.5
1783807500,139916852,43,0,0,0,0,0.25
1783807501,139931885,40,0,0,0,0,0.5
1783807502,139925862,49,0,0,0,0,0.75
1783807503,139953597,26,1,0,0,0,0.5
1783807504,139926426,34,0,0,0,0,0.25
1783807505,139924865,32,0,1,0,0,0.75
1783807506,139955193,53,1,1,0,0,0.5
1783807507,139920818,50,0,4,0,0,0.5
1783807508,139924386,65,0,0,0,0,0.5
1783807509,139923307,52,2,2,0,0,0.75
1783807510,139923819,47,0,1,0,0,0.5
1783807511,139926517,63,0,0,0,0,1
1783807512,139922270,55,2,2,0,0,1
1783807513,139923949,53,2,2,0,0,0.5
1783807514,139925572,54,0,0,0,0,0.5
1783807515,139919066,46,1,1,0,0,0.5
1783807516,139927225,57,0,0,0,0,0.5
1783807517,139936885,46,0,0,0,0,0.75
1783807518,139921860,50,0,0,0,0,0.5
1783807519,139920056,49,0,0,0,0,0.75
1783807520,139918345,46,1,1,0,0,0.5
1783807521,139934708,44,0,0,0,0,0.5
1783807522,139921497,36,0,0,0,0,0.5
1783807523,139918915,48,0,0,0,0,0.5
1783807524,139924185,42,0,0,0,0,0.25
1783807525,139923602,39,0,0,0,0,0.75
1783807526,139965427,50,0,0,0,0,1.25
1783807527,139924512,48,0,0,0,0,0.25
1783807528,139922059,45,1,1,0,0,0.5
1783807529,139923624,59,0,0,0,0,0.5
1783807530,139923560,51,0,0,0,0,0.5
1783807531,139933143,41,1,1,0,0,0.25
1783807532,139914412,52,0,0,0,0,0.5
1783807533,139925680,32,1,1,0,0,0.25
1783807534,139923708,47,0,0,0,0,0.75
1783807535,139924735,40,0,0,0,0,0.5
1783807536,139933114,50,0,0,0,0,0.75
1783807537,139920401,52,0,0,0,0,0.5
1783807538,139919243,57,0,0,0,0,0.75
1783807539,139955769,82,0,0,0,0,1
1783807540,139923704,49,1,1,0,0,0.5
1783807541,139927082,31,0,0,0,0,0.25
1783807542,139956145,46,0,0,0,0,0.5
1783807543,139926524,52,0,0,0,0,0.75
1783807544,139950809,50,1,0,0,0,0.5
1783807545,139929020,40,0,0,0,0,0
1783807546,139934213,52,0,0,0,0,0.75
1783807547,139926553,44,0,0,0,0,0.75
1783807548,139924709,49,0,0,0,0,0.25
1783807549,139923290,46,2,2,0,0,0.75
1783807550,139927259,36,0,0,0,0,0.75
1783807551,139930099,29,1,1,0,0,0.5
1783807552,139921087,34,0,0,0,0,0.75
1783807553,139918964,55,1,1,0,0,0.75
1783807554,139924989,38,1,1,0,0,0.75
1783807555,139925032,35,0,0,0,0,0.5
1783807556,139934778,34,0,0,0,0,0.25
1783807557,139920766,40,0,0,0,0,0.25
1783807558,139924808,45,0,0,0,0,0.75
1783807559,139944703,47,1,1,0,0,1
1783807560,139920227,51,0,0,0,0,1
1783807561,139927565,50,0,0,0,0,0.5
1783807562,139924052,43,0,0,0,0,0.5
1783807563,139923853,35,0,0,0,0,0.25
1783807564,139923228,41,0,0,0,0,0.5
1783807565,139924104,36,0,0,0,0,0.25
1783807566,139931978,50,0,1,0,0,0.75
1783807567,139920612,58,0,0,0,0,0.75
1783807568,139920413,52,0,0,0,0,0.5
1783807569,139925232,67,0,0,0,0,0.25
1783807570,139925921,58,0,0,0,0,1
1783807571,139929017,47,0,0,0,0,0.25
1783807572,139926447,44,0,0,0,0,0.5
1783807573,139932339,47,1,1,0,0,1.24
1783807574,139921769,41,1,1,0,0,0.75
1783807575,139950068,45,0,0,0,0,0.25
1783807576,139922905,59,0,0,0,0,1
1783807577,139922741,40,0,0,0,0,0
1783807578,139925411,55,1,1,0,0,1
1783807579,139924895,42,2,2,0,0,0.5
1783807580,139922787,59,0,0,0,0,1
1783807581,139925196,55,0,0,0,0,1
1783807582,139925402,55,1,1,0,0,0.5
1783807583,139921497,49,1,1,0,0,0.75
1783807584,139922018,42,0,0,0,0,0.25
1783807585,139923613,46,0,0,0,0,0.75
1783807586,139926818,51,0,0,0,0,0.5
1783807587,139950542,36,1,1,0,0,0.25
1783807588,139923025,50,0,0,0,0,0.75
1783807589,139925675,44,0,0,0,0,0.5
1783807590,139992416,60,0,0,0,0,0.75
1783807591,139929696,71,0,0,0,0,1
1783807592,139927252,46,0,0,0,0,0.75
1783807593,139922013,59,0,0,0,0,0.75
1783807594,139926347,60,0,0,0,0,1
1783807595,139921421,45,0,0,0,0,0.5
1783807596,139935644,45,0,0,0,0,0.75
1783807597,139918922,43,0,0,0,0,1
1783807598,139921682,57,0,0,0,0,0.25
1783807599,139917145,41,0,1,0,0,0.25
1783807600,139921200,43,0,0,0,0,0.25
1783807601,139933719,39,0,0,0,0,0.75
1783807602,139923367,44,0,0,0,0,0.25
1783807603,139923126,59,1,1,0,0,0.5
1783807604,139920588,51,0,0,0,0,1
1783807605,139930458,45,0,0,0,0,0.5
1783807606,139920994,58,0,0,0,0,1
1783807607,139924660,45,0,0,0,0,0.25
1783807608,139923862,47,0,0,0,0,0.75
1783807609,139923028,54,0,0,0,0,1
1783807610,139924267,48,0,0,0,0,0.5
1783807611,139932136,31,0,0,0,0,1
1783807612,139924987,33,0,0,0,0,0
1783807613,139918633,66,0,0,0,0,0.5
1783807614,139922539,50,0,0,0,0,0.5
1783807615,139925241,40,0,0,0,0,0.5
1783807616,139925146,48,0,0,0,0,0.75
1783807617,139955347,48,0,0,0,0,0.75
1783807618,139924975,53,0,0,0,0,0.5
1783807619,139924435,33,0,1,0,0,0.5
1783807620,139922322,40,0,0,0,0,0.25
1783807621,139923541,52,0,0,0,0,0.5
1783807622,139947187,39,0,0,0,0,0.25
1783807623,139922036,18,0,0,0,0,0.5
1783807624,139935884,34,0,0,0,0,0.25
1783807625,139924215,63,0,0,0,0,0.75
1783807626,139927267,56,1,1,0,0,1
1783807627,139924004,59,0,0,0,0,0.75
1783807628,139923575,59,0,0,0,0,0.5
1783807629,139991996,58,0,0,0,0,1
1783807630,139956141,36,0,0,0,0,0.25
1783807631,139924860,44,1,1,0,0,0.25
1783807632,139927133,45,1,1,0,0,0.25
1783807633,139926629,44,0,0,0,0,0.5
1783807634,139925051,49,0,0,0,0,0.5
1783807635,139923436,56,0,0,0,0,1
1783807636,139927061,37,0,0,0,0,1
1783807637,139923279,44,1,1,0,0,0.25
1783807638,139924866,49,0,0,0,0,0.5
1783807639,139918139,41,0,1,0,0,0.5
1783807640,139926079,52,1,0,0,0,0.75
1783807641,139923574,53,0,0,0,0,0.75
1783807642,139918272,47,1,1,0,0,0.5
1783807643,139925971,41,0,0,0,0,0.5
1783807644,139922058,45,1,1,0,0,0.25
1783807645,139924571,47,1,1,0,0,0.5
1783807646,139925750,39,0,0,0,0,0.5
1783807647,139922930,44,0,1,0,0,0.25
1783807648,139923665,45,0,0,0,0,0.5
1783807649,139924455,47,1,0,0,0,1
1783807650,139925356,46,1,1,0,0,0.75
1783807651,139919072,51,1,1,0,0,0.5
1783807652,139922084,49,2,2,0,0,0.5
1783807653,139949874,35,0,0,0,0,0.5
1783807654,139923516,56,0,0,0,0,0.75
1783807655,139924675,43,0,0,0,0,0.25
1783807656,139925483,47,0,0,0,0,0.75
1783807657,139925347,47,0,0,0,0,1
1783807658,139925117,49,0,0,0,0,0.5
1783807659,139921907,52,0,0,0,0,0.75
1783807660,139960751,49,0,0,0,0,0
1783807661,139934595,37,0,0,0,0,0.75
1783807662,139924588,50,1,1,0,0,1
1783807663,139925303,48,0,0,0,0,0.5
1783807664,139922073,49,1,1,0,0,0.75
1783807665,139964027,42,0,0,0,0,0.5
1783807666,139929149,64,0,0,0,0,1.25
1783807667,139921086,39,0,0,0,0,0.5
1783807668,139923078,44,0,0,0,0,0.5
1783807669,139923754,47,0,0,0,0,0.5
1783807670,139923116,50,0,1,0,0,0.5
1783807671,139932367,43,0,0,0,0,0.25
1783807672,139922951,34,0,0,0,0,0.5
1783807673,139935109,41,0,0,0,0,0.75
1783807674,139982859,48,0,0,0,0,0.25
1783807675,139919258,38,0,0,0,0,0
1783807676,139924471,39,0,0,0,0,0.5
1783807677,139917443,50,1,1,0,0,0.75
1783807678,139926286,41,0,0,0,0,0.5
1783807679,139921628,43,0,0,0,0,0.25
1783807680,139925378,47,0,0,0,0,0.75
1783807681,139924701,43,0,0,0,0,0.5
1783807682,139925969,34,0,1,0,0,0.5
1783807683,139925774,21,0,1,0,0,0.5
1783807684,139920635,42,0,0,0,0,0.25
1783807685,139922532,40,1,1,0,0,0.75
1783807686,139919800,47,0,0,0,0,0.25
1783807687,139931400,48,0,0,0,0,0.5
1783807688,139922168,74,0,0,0,0,1
1783807689,139918250,54,0,1,0,0,0.75
1783807690,139919591,59,1,1,0,0,0.5
1783807691,139921951,59,0,0,0,0,0.25
1783807692,139927032,57,0,0,0,0,0.75
1783807693,139927058,43,0,0,0,0,0.25
1783807694,139922770,39,0,1,0,0,0.25
1783807695,139924851,40,1,1,0,0,0.5
1783807696,139922210,48,0,0,0,0,0.75
1783807697,139931384,47,0,0,0,0,0.75
1783807698,139926039,44,0,0,0,0,0.5
1783807699,139926361,53,0,0,0,0,0.5
1783807700,139926108,45,0,0,0,0,0.5
1783807701,139922745,50,0,1,0,0,0.5
1783807702,139928696,33,0,0,0,0,0.5
1783807703,139922276,37,0,0,0,0,1
1783807704,139993504,41,0,1,0,0,0.25
1783807705,139921863,42,1,1,0,0,0.5
1783807706,139920147,48,0,0,0,0,0.75
1783807707,139932931,51,0,0,0,0,0.5
1783807708,139924955,62,0,0,0,0,1
1783807709,139925683,36,0,0,0,0,0.75
1783807710,139924486,31,1,1,0,0,0.75
1783807711,139923547,33,1,1,0,0,0.25
1783807712,139930608,57,0,0,0,0,0.75
1783807713,139923854,37,0,0,0,0,0
1783807714,139923285,46,1,1,0,0,0.75
1783807715,139926216,28,1,2,0,0,0
1783807716,139926555,52,0,0,0,0,1
1783807717,139933523,37,0,0,0,0,0.25
1783807718,139926583,49,0,0,0,0,0.5
1783807719,139921273,39,0,0,0,0,0.5
1783807720,139922574,36,0,0,0,0,0.5
1783807721,139950931,53,0,1,0,0,0.25
1783807722,139931843,53,0,0,0,0,0.5
1783807723,139922181,39,0,0,0,0,0.75
1783807724,139923055,36,0,1,0,0,0.75
1783807725,139922652,47,0,0,0,0,0.75
1783807726,139923101,51,0,0,0,0,0.5
1783807727,139930179,42,0,0,0,0,0.25
1783807728,139922683,44,0,0,0,0,0.75
1783807729,139922427,52,0,0,0,0,0.5
1783807730,139961208,42,1,1,0,0,0.5
1783807731,139955008,35,0,0,0,0,0.25
1783807732,139957697,45,0,0,0,0,0.5
1783807733,139955645,36,0,0,0,0,0.75
1783807734,139924093,32,0,1,0,0,0.5
1783807735,139919689,48,1,2,0,0,0.5
1783807736,139923136,38,0,0,0,0,0
1783807737,139929028,52,0,0,0,0,1
1783807738,139917587,35,0,0,0,0,0.75
1783807739,139949330,42,0,0,0,0,0.5
1783807740,139915444,35,0,0,0,0,0.25
1783807741,139920650,41,0,0,0,0,0.5
1783807742,139992263,27,0,1,0,0,0.5
1783807743,139918415,19,0,0,0,0,0
1783807744,139926158,23,0,0,0,0,0.25
1783807745,139926234,43,0,0,0,0,0.25
1783807746,139918107,40,0,0,0,0,1
1783807747,139928701,44,0,0,0,0,0.25
1783807748,139927388,58,0,0,0,0,0.5
1783807749,139924575,39,1,0,0,0,0.75
1783807750,139921688,46,0,0,0,0,0.5
1783807751,139923097,55,0,0,0,0,0.5
1783807752,139926747,72,1,2,0,0,1
1783807753,139920174,45,0,0,0,0,0.5
1783807754,139923176,41,1,2,0,0.39,0.5
1783807755,139954658,45,1,1,0,0,0.5
1783807756,139920808,38,0,0,0,0,0.25
1783807757,139927790,46,0,0,0,0,0.75
1783807758,139928717,55,0,0,0,0,0.25
1783807759,139924200,37,0,0,0,0,0.25
1783807760,139924015,60,0,0,0,0,1
1783807761,139924590,36,1,1,0,0,0.25
1783807762,139929887,45,0,0,0,0,0.25
1783807763,139920165,47,1,1,0,0,1
1783807764,139918092,45,0,1,0,0,0.75
1783807765,139921351,47,0,0,0,0,0.5
1783807766,139921481,33,0,0,0,0,0.5
1783807767,139931555,44,1,1,0,0,0.5
1783807768,139922741,54,0,0,0,0,0.5
1783807769,139920018,44,0,1,0,0,0.75
1783807770,139919185,46,0,0,0,0,0.5
1783807771,139922036,46,0,0,0,0,0.25
1783807772,139927740,51,0,0,0,0,0.5
1783807773,139922073,35,0,1,0,0,0.75
1783807774,139920831,43,0,0,0,0,0.25
1783807775,139922923,46,0,0,0,0,0.75
1783807776,139922701,39,1,1,0,0,0.5
1783807777,139929885,41,0,0,0,0,0.5
1783807778,139922921,41,1,1,0,0,0.5
1783807779,139953531,31,1,1,0,0,0.5
1783807780,139924271,42,0,0,0,0,0
1783807781,139920937,29,1,1,0,0,0.75
1783807782,139931621,47,1,1,0,0,1
1783807783,139924804,33,0,0,0,0,0.25
1783807784,139924803,40,0,0,0,0,0.75
1783807785,139931764,45,0,0,0,0,0.25
1783807786,139923633,43,0,0,0,0,1.24
1783807787,139932909,43,1,1,0,0,0.5
1783807788,139918204,36,0,0,0,0,0.5
1783807789,139948998,40,1,1,0,0,0.5
1783807790,139920293,43,0,0,0,0,0.5
1783807791,139921291,43,0,1,0,0,0.75
1783807792,139933048,42,1,0,0,0,1
1783807793,139921546,34,0,0,0,0,0
1783807794,139948173,45,0,0,0,0,0.75
1783807795,139915022,30,0,0,0,0,0.75
1783807796,139929075,35,2,2,0,0,0.5
1783807797,139927962,32,0,0,0,0,0.25
1783807798,139923348,37,0,0,0,0,0.5
1783807799,139923475,43,0,0,0,0,0.5
1783807800,139927028,50,0,0,0,0,0.75
1783807801,139924358,43,1,1,0,0,0.5
1783807802,139926040,35,0,1,0,0,0.25
1783807803,139922741,23,0,0,0,0,0.5
1783807804,139928015,46,0,0,0,0,0
1783807805,139926179,53,0,1,0,0,0.75
1783807806,139927861,58,0,0,0,0,0.75
1783807807,139927561,75,0,1,0,0,1
1783807808,139926539,61,0,1,0,0,0
1783807809,139926387,46,0,0,0,0,0.5
1783807810,139932884,43,0,0,0,0,1
1783807811,139964509,46,0,0,0,0,0.5
1783807812,139922802,54,0,0,0,0,0.5
